ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,14,11,9,9,9,9,9,9,8,8,8,8,8,8,8,8,7,7,7,8,8
319,19,20,21,21,21,21,21,21,22,22,22,21,21,21,21,22,22,22,22,21,21
320,0,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
330,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,23,22,20,20,20,20,20,21,20,20,20,20,20,20,20,20,19,19,19,20,20
333,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
334,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
342,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
343,6,5,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,1,2,2,3,3,3,3,4,4,4,4,4,5,5,5,5,5,6,6,6,6
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
355,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,17,16,16,17,17,16,16,15,15,15,15,15,15,14,14,13,13,14,14,14,13
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,4,8,11,12,14,14,15,15,16,17,18,18,19,19,20,21,22,22,23,23,24
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,161,120,88,80,81,82,82,78,72,67,67,67,70,71,68,63,58,57,58,61,63
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,51,39,27,23,23,25,26,25,23,21,20,21,22,23,23,22,19,18,19,20,21
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
373,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4
374,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375,36,32,28,27,27,27,27,27,26,25,25,25,25,25,25,24,23,23,23,24,24
376,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
377,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
378,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
379,7,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
380,73,56,40,36,36,38,39,38,35,32,31,32,34,35,34,32,29,28,28,30,32
381,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
382,0,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
383,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
384,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
385,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
386,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5
387,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
389,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4
390,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
393,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
405,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
411,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
412,8,9,10,10,10,11,11,11,11,12,12,12,12,12,12,13,13,13,13,13,13
413,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
423,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
426,9,9,9,9,9,9,9,10,10,9,9,9,10,10,10,10,10,10,10,10,11
427,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
433,66,66,65,65,65,65,65,65,64,64,64,63,63,63,63,63,62,62,62,62,62
434,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
435,3,3,2,2,2,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3
436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
438,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5
439,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
440,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
441,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,1,1,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5
446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
456,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
457,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,9,7,7,7,7,7,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5
485,654,698,723,738,746,750,757,766,776,778,782,781,784,788,801,806,807,810,813,818,828
486,8,17,24,27,29,30,31,32,35,36,37,38,39,39,41,43,45,46,47,48,49
487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,161,181,204,212,211,204,198,198,202,207,210,205,199,193,193,196,200,201,199,193,189
489,37,33,31,30,30,30,30,30,29,28,28,28,29,29,28,28,27,27,27,27,28
490,73,55,38,34,35,35,35,34,31,29,28,28,29,30,29,27,25,24,24,25,27
491,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
492,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,2,6,9,10,12,12,13,14,15,15,16,16,17,17,18,19,20,21,21,22,23
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,4,4,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,2,2,3
497,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,6,5,5,5,5,5,5,5,5,5,4,4,4,5,5,4,4,4,4,4,4
509,62,53,47,45,45,46,46,44,42,41,41,41,42,42,41,39,38,38,38,39,40
510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
511,4,9,12,14,16,16,17,18,19,20,21,21,22,23,24,25,26,27,27,28,29
512,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
519,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
520,6,7,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,10,10,9,9
521,21,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,19
522,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
523,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
524,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
525,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
526,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
527,21,39,53,58,63,65,68,70,75,77,79,81,82,84,89,92,95,97,100,102,105
528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,1,2,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5
531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4
534,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
541,7,12,15,16,17,17,17,18,19,19,20,20,20,20,21,22,23,23,23,24,24
542,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
543,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,5,5,4,4,4,4,4,4,4,3,3,3,4,4,4,4,3,3,3,3,4
550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,7,6,5,4,4,5,5,5,5,5,4,4,5,5,5,5,5,4,4,5,5
553,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4
561,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
562,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
571,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,9,7,5,5,5,5,5,5,5,4,4,4,4,5,5,4,4,4,4,4,4
574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
576,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4
577,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
578,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
579,60,58,55,55,55,55,56,56,56,55,55,55,56,56,57,56,55,55,55,56,57
580,20,23,25,26,26,26,26,27,27,28,28,28,28,28,28,29,29,29,29,29,30
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
585,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
588,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
591,40,36,34,34,34,34,34,33,32,32,32,32,32,32,32,31,30,30,30,31,31
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
595,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
601,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
602,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2
608,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
617,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
